Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
ARTime,reward_low_FP_rate,buffer-io/2024-03-12_02_buffer_io.csv,0.620634,0.9995611597185036,1,1260,0,779,2040
ARTime,reward_low_FP_rate,buffer-io/2024-03-12_03_buffer_io.csv,0.620634,0.779853368964002,2,1595,1,460,2058
ARTime,reward_low_FP_rate,buffer-io/2024-03-12_04_buffer_io.csv,0.620634,0.7797021230049415,2,1544,1,684,2231
ARTime,reward_low_FP_rate,buffer-io/2024-03-12_05_buffer_io.csv,0.620634,0.9998494373326534,1,1774,0,449,2224
ARTime,reward_low_FP_rate,buffer-io/2024-03-12_06_buffer_io.csv,0.620634,0.5597266892645356,2,1214,2,745,1963
ARTime,reward_low_FP_rate,buffer-io/2024-03-12_07_buffer_io.csv,0.620634,0.9995948032048849,2,1210,0,673,1885
ARTime,reward_low_FP_rate,hdd/2024-01-15_01_hdd.csv,0.620634,0.9998210476574714,2,517,0,756,1275
ARTime,reward_low_FP_rate,hdd/2024-01-15_02_hdd.csv,0.620634,0.9998465223942671,2,830,0,881,1713
ARTime,reward_low_FP_rate,hdd/2024-01-15_03_hdd.csv,0.620634,0.9999456826921188,2,531,0,1241,1774
ARTime,reward_low_FP_rate,hdd/2024-01-15_04_hdd.csv,0.620634,0.9994788638351438,2,755,0,1052,1809
ARTime,reward_low_FP_rate,hdd/2024-01-15_05_hdd.csv,0.620634,1.0,2,165,0,628,795
ARTime,reward_low_FP_rate,hdd/2024-01-15_06_hdd.csv,0.620634,1.0,1,302,0,303,606
ARTime,reward_low_FP_rate,hdd/2024-01-15_07_hdd.csv,0.620634,0.9990219674819087,1,331,0,427,759
ARTime,reward_low_FP_rate,hdd/2024-01-15_08_hdd.csv,0.620634,0.9999077629290182,2,140,0,731,873
ARTime,reward_low_FP_rate,hdd/2024-01-15_09_hdd.csv,0.620634,1.0,1,351,0,358,710
ARTime,reward_low_FP_rate,hdd/2024-01-16_01_hdd.csv,0.620634,0.9998853135552493,2,153,0,588,743
ARTime,reward_low_FP_rate,hdd/2024-01-16_02_hdd.csv,0.620634,0.9995524155706119,1,321,0,458,780
ARTime,reward_low_FP_rate,hdd/2024-01-16_03_hdd.csv,0.620634,0.78,1,277,1,503,782
ARTime,reward_low_FP_rate,hdd/2024-01-16_04_hdd.csv,0.620634,1.0,1,96,0,715,812
ARTime,reward_low_FP_rate,hdd/2024-01-16_05_hdd.csv,0.620634,1.0,3,314,0,372,689
ARTime,reward_low_FP_rate,hdd/2024-01-16_06_hdd.csv,0.620634,1.0,2,274,0,886,1162
ARTime,reward_low_FP_rate,hdd/2024-01-16_07_hdd.csv,0.620634,0.9843122842916848,1,322,0,495,818
ARTime,reward_low_FP_rate,hdd/2024-01-18_01_hdd.csv,0.620634,1.0,3,101,0,226,330
ARTime,reward_low_FP_rate,hdd/2024-01-18_02_hdd.csv,0.620634,0.7787133734948223,1,306,1,273,581
ARTime,reward_low_FP_rate,hdd/2024-01-18_03_hdd.csv,0.620634,0.9997145318534515,1,321,0,476,798
ARTime,reward_low_FP_rate,hdd/2024-01-18_04_hdd.csv,0.620634,1.0,2,243,0,621,866
ARTime,reward_low_FP_rate,hdd/2024-01-18_05_hdd.csv,0.620634,1.0,2,212,0,718,932
ARTime,reward_low_FP_rate,hdd/2024-01-19_01_hdd.csv,0.620634,0.9998296436496188,2,312,0,396,710
ARTime,reward_low_FP_rate,hdd/2024-01-19_02_hdd.csv,0.620634,0.9998382321455478,1,300,0,418,719
ARTime,reward_low_FP_rate,hdd/2024-01-19_03_hdd.csv,0.620634,0.9998996591791971,1,227,0,673,901
ARTime,reward_low_FP_rate,hdd/2024-01-19_04_hdd.csv,0.620634,0.6408939584365717,1,18,0,1002,1021
ARTime,reward_low_FP_rate,hdd/2024-01-19_05_hdd.csv,0.620634,0.9999234755391607,2,125,0,881,1008
ARTime,reward_low_FP_rate,hdd/2024-01-19_06_hdd.csv,0.620634,0.9998700527272082,1,156,0,520,677
ARTime,reward_low_FP_rate,hdd/2024-01-19_07_hdd.csv,0.620634,0.9987936151010037,1,155,0,407,563
ARTime,reward_low_FP_rate,hdd/2024-01-19_08_hdd.csv,0.620634,-1.0,0,0,0,713,713
ARTime,reward_low_FP_rate,hdd/2024-01-19_09_hdd.csv,0.620634,1.0,1,111,0,687,799
ARTime,reward_low_FP_rate,hdd/2024-01-19_10_hdd.csv,0.620634,0.999863054127219,1,126,0,988,1115
ARTime,reward_low_FP_rate,hdd/2024-01-19_11_hdd.csv,0.620634,0.9999243348449732,2,126,0,891,1019
ARTime,reward_low_FP_rate,hdd/2024-01-19_12_hdd.csv,0.620634,0.9997917334506133,2,263,0,324,589
ARTime,reward_low_FP_rate,hdd/2024-01-19_13_hdd.csv,0.620634,0.9999281280376308,1,220,0,939,1160
ARTime,reward_low_FP_rate,hdd/2024-01-19_14_hdd.csv,0.620634,0.9991453777111411,1,218,0,568,787
ARTime,reward_low_FP_rate,hdd/2024-01-20_01_hdd.csv,0.620634,1.0,3,334,0,342,679
ARTime,reward_low_FP_rate,hdd/2024-01-20_02_hdd.csv,0.620634,1.0,1,200,0,509,710
ARTime,reward_low_FP_rate,hdd/2024-01-20_03_hdd.csv,0.620634,0.9996588984236023,1,311,0,399,711
ARTime,reward_low_FP_rate,hdd/2024-01-20_04_hdd.csv,0.620634,-1.0,0,164,0,634,798
ARTime,reward_low_FP_rate,hdd/2024-01-20_05_hdd.csv,0.620634,0.9994410426814154,2,277,0,244,523
ARTime,reward_low_FP_rate,hdd/2024-01-20_06_hdd.csv,0.620634,1.0,2,227,0,291,520
ARTime,reward_low_FP_rate,hdd/2024-01-20_07_hdd.csv,0.620634,1.0,1,105,0,1056,1162
ARTime,reward_low_FP_rate,hdd/2024-01-20_08_hdd.csv,0.620634,0.9997233226807621,1,503,0,245,749
ARTime,reward_low_FP_rate,hdd/2024-01-20_09_hdd.csv,0.620634,0.9994230993980917,1,212,0,476,689
