Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
ARTime,reward_low_FN_rate,oom/2024-03-06_06_oom-loop.csv,0.26755500000000004,-2.33,0,527,3,44,574
ARTime,reward_low_FN_rate,oom/2024-03-06_07_oom-loop.csv,0.26755500000000004,0.5152063255289634,1,467,4,26,498
ARTime,reward_low_FN_rate,oom/2024-03-06_08_oom-loop.csv,0.26755500000000004,-0.07201126506655833,1,469,2,16,488
ARTime,reward_low_FN_rate,oom/2024-03-06_09_oom-loop.csv,0.26755500000000004,-2.55,0,460,5,40,505
ARTime,reward_low_FN_rate,oom/2024-03-06_10_oom-loop.csv,0.26755500000000004,0.7741325378295264,2,459,2,67,530
ARTime,reward_low_FN_rate,oom/2024-03-12_01_oom-loop.csv,0.26755500000000004,-2.22,0,492,2,12,506
ARTime,reward_low_FN_rate,oom/2024-03-12_02_oom-loop.csv,0.26755500000000004,0.6137422611978669,1,478,3,8,490
ARTime,reward_low_FN_rate,oom/2024-03-12_03_oom-loop.csv,0.26755500000000004,0.6699999999999999,1,470,3,12,486
ARTime,reward_low_FN_rate,oom/2024-03-12_04_oom-loop.csv,0.26755500000000004,0.5568833541279898,1,530,4,71,606
ARTime,reward_low_FN_rate,oom/2024-03-12_05_oom-loop.csv,0.26755500000000004,0.668553277075441,1,487,3,48,539
ARTime,reward_low_FN_rate,oom/2024-03-12_06_oom-loop.csv,0.26755500000000004,0.7757833984792802,1,488,2,54,545
ARTime,reward_low_FN_rate,oom/2024-03-12_07_oom-loop.csv,0.26755500000000004,0.6690583984318599,1,479,3,73,556
ARTime,reward_low_FN_rate,oom/2024-03-12_08_oom-loop.csv,0.26755500000000004,-2.22,0,511,2,19,532
ARTime,reward_low_FN_rate,oom/2024-03-13_01_oom-loop.csv,0.26755500000000004,0.385255752334814,1,515,5,69,590
ARTime,reward_low_FN_rate,oom/2024-03-13_02_oom-loop.csv,0.26755500000000004,0.665068414334854,1,499,3,47,550
ARTime,reward_low_FN_rate,oom/2024-03-13_03_oom-loop.csv,0.26755500000000004,-2.55,0,494,5,41,540
ARTime,reward_low_FN_rate,oom/2024-03-13_04_oom-loop.csv,0.26755500000000004,-2.22,0,492,2,54,548
ARTime,reward_low_FN_rate,oom/2024-03-13_05_oom-loop.csv,0.26755500000000004,-2.22,0,507,2,16,525
ARTime,reward_low_FN_rate,oom/2024-03-13_06_oom-loop.csv,0.26755500000000004,-2.44,0,545,4,17,566
ARTime,reward_low_FN_rate,oom/2024-03-13_07_oom-loop.csv,0.26755500000000004,0.04483275166226963,2,500,4,22,528
ARTime,reward_low_FN_rate,oom/2024-03-13_08_oom-loop.csv,0.26755500000000004,0.6369890878000606,1,493,3,51,548
ARTime,reward_low_FN_rate,oom/2024-03-13_09_oom-loop.csv,0.26755500000000004,0.5582536267122029,2,497,4,39,542
ARTime,reward_low_FN_rate,oom/2024-03-13_10_oom-loop.csv,0.26755500000000004,0.7787182648960562,1,482,2,54,539
ARTime,reward_low_FN_rate,oom/2024-03-13_11_oom-loop.csv,0.26755500000000004,0.6532038405000069,2,491,3,41,537
ARTime,reward_low_FN_rate,oom/2024-03-13_12_oom-loop.csv,0.26755500000000004,-2.22,0,503,2,51,556
ARTime,reward_low_FN_rate,oom/2024-03-13_13_oom-loop.csv,0.26755500000000004,-2.33,0,541,3,46,590
ARTime,reward_low_FN_rate,oom/2024-03-13_14_oom-loop.csv,0.26755500000000004,0.5349827062796204,1,497,4,51,553
ARTime,reward_low_FN_rate,oom/2024-03-13_15_oom-loop.csv,0.26755500000000004,-2.33,0,517,3,17,537
ARTime,reward_low_FN_rate,oom/2024-03-13_16_oom-loop.csv,0.26755500000000004,0.6668833541279899,1,488,3,71,563
ARTime,reward_low_FN_rate,oom/2024-03-13_17_oom-loop.csv,0.26755500000000004,-2.33,0,499,3,22,524
ARTime,reward_low_FN_rate,oom/2024-03-13_18_oom-loop.csv,0.26755500000000004,0.669071370208445,2,493,3,73,571
ARTime,reward_low_FN_rate,oom/2024-03-13_19_oom-loop.csv,0.26755500000000004,0.5445128255374563,1,501,4,25,531
ARTime,reward_low_FN_rate,oom/2024-03-13_20_oom-loop.csv,0.26755500000000004,-2.44,0,491,4,46,541
ARTime,reward_low_FN_rate,oom/2024-03-13_21_oom-loop.csv,0.26755500000000004,0.5539769448736143,1,493,4,53,551
ARTime,reward_low_FN_rate,oom/2024-03-13_22_oom-loop.csv,0.26755500000000004,-2.22,0,543,2,23,568
ARTime,reward_low_FN_rate,oom/2024-03-13_23_oom-loop.csv,0.26755500000000004,0.8507268814309669,1,491,1,28,521
ARTime,reward_low_FN_rate,oom/2024-03-14_01_oom-loop.csv,0.26755500000000004,0.022146110013482177,1,0,0,462,463
ARTime,reward_low_FN_rate,oom/2024-03-14_02_oom-loop.csv,0.26755500000000004,-2.44,0,497,4,52,553
ARTime,reward_low_FN_rate,oom/2024-03-14_03_oom-loop.csv,0.26755500000000004,0.6429079831123339,1,507,3,17,528
ARTime,reward_low_FN_rate,oom/2024-03-14_04_oom-loop.csv,0.26755500000000004,0.7786127948543187,1,486,2,50,539
ARTime,reward_low_FN_rate,oom/2024-03-14_05_oom-loop.csv,0.26755500000000004,0.6671057166772452,1,491,3,76,571
ARTime,reward_low_FN_rate,oom/2024-03-14_06_oom-loop.csv,0.26755500000000004,-2.22,0,498,2,25,525
ARTime,reward_low_FN_rate,oom/2024-03-14_07_oom-loop.csv,0.26755500000000004,-2.33,0,506,3,30,539
ARTime,reward_low_FN_rate,oom/2024-03-14_08_oom-loop.csv,0.26755500000000004,0.78,2,482,2,51,537
ARTime,reward_low_FN_rate,oom/2024-03-14_09_oom-loop.csv,0.26755500000000004,-0.2981805761020422,1,491,4,70,566
ARTime,reward_low_FN_rate,oom/2024-03-14_10_oom-loop.csv,0.26755500000000004,0.8592110279765789,3,488,1,47,539
ARTime,reward_low_FN_rate,oom/2024-03-14_11_oom-loop.csv,0.26755500000000004,0.6545128255374564,1,497,3,25,526
ARTime,reward_low_FN_rate,oom/2024-03-14_12_oom-loop.csv,0.26755500000000004,0.6662843910893292,1,492,3,40,536
ARTime,reward_low_FN_rate,oom/2024-03-14_13_oom-loop.csv,0.26755500000000004,0.6699999999999999,1,475,3,105,584
ARTime,reward_low_FN_rate,oom/2024-03-14_14_oom-loop.csv,0.26755500000000004,-0.05092549671187285,1,482,5,50,538
ARTime,reward_low_FN_rate,oom/2024-03-14_15_oom-loop.csv,0.26755500000000004,-2.22,0,497,2,52,551
ARTime,reward_low_FN_rate,oom/2024-03-14_16_oom-loop.csv,0.26755500000000004,-2.33,0,508,3,26,537
ARTime,reward_low_FN_rate,oom/2024-03-14_17_oom-loop.csv,0.26755500000000004,0.7791082268935682,1,478,2,77,558
ARTime,reward_low_FN_rate,oom/2024-03-14_18_oom-loop.csv,0.26755500000000004,-2.22,0,498,2,28,528
ARTime,reward_low_FN_rate,oom/2024-03-14_19_oom-loop.csv,0.26755500000000004,-0.16247284007468943,1,496,2,43,542
ARTime,reward_low_FN_rate,oom/2024-03-14_20_oom-loop.csv,0.26755500000000004,-2.33,0,505,3,13,521
ARTime,reward_low_FN_rate,oom/2024-03-14_21_oom-loop.csv,0.26755500000000004,-2.11,0,499,1,20,520
ARTime,reward_low_FN_rate,oom/2024-03-14_22_oom-loop.csv,0.26755500000000004,-2.66,0,495,6,22,523
ARTime,reward_low_FN_rate,oom/2024-03-14_23_oom-loop.csv,0.26755500000000004,-2.22,0,496,2,27,525
ARTime,reward_low_FN_rate,oom/2024-03-14_24_oom-loop.csv,0.26755500000000004,-2.22,0,506,2,24,532
ARTime,reward_low_FN_rate,oom/2024-03-14_25_oom-loop.csv,0.26755500000000004,0.49525575233481406,1,500,4,27,532
ARTime,reward_low_FN_rate,oom/2024-03-14_26_oom-loop.csv,0.26755500000000004,0.6642319149831475,2,490,3,68,563
ARTime,reward_low_FN_rate,oom/2024-03-14_27_oom-loop.csv,0.26755500000000004,-2.11,0,496,1,52,549
ARTime,reward_low_FN_rate,oom/2024-03-14_28_oom-loop.csv,0.26755500000000004,0.6083230482163202,1,486,3,42,532
ARTime,reward_low_FN_rate,oom/2024-03-14_29_oom-loop.csv,0.26755500000000004,-2.44,0,494,4,54,552
ARTime,reward_low_FN_rate,oom/2024-03-14_30_oom-loop.csv,0.26755500000000004,-2.22,0,499,2,20,521
ARTime,reward_low_FN_rate,oom/2024-03-14_31_oom-loop.csv,0.26755500000000004,0.44999999999999996,1,485,5,48,539
ARTime,reward_low_FN_rate,oom/2024-03-14_32_oom-loop.csv,0.26755500000000004,-2.44,0,503,4,28,535
ARTime,reward_low_FN_rate,oom/2024-03-14_33_oom-loop.csv,0.26755500000000004,0.5551849501441022,1,496,4,48,549
ARTime,reward_low_FN_rate,oom/2024-03-14_34_oom-loop.csv,0.26755500000000004,-0.2457310343166759,1,500,3,29,533
ARTime,reward_low_FN_rate,oom/2024-03-14_35_oom-loop.csv,0.26755500000000004,0.49456339743562766,1,494,4,77,576
