Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
numenta,reward_low_FP_rate,benign/2024-02-14_05_benignLoop.csv,0.504963404813,0.0,0,353,0,0,353
numenta,reward_low_FP_rate,benign/2024-02-14_06_benignLoop.csv,0.504963404813,-0.22,0,329,1,0,330
numenta,reward_low_FP_rate,benign/2024-02-14_07_benignLoop.csv,0.504963404813,-0.88,0,2475,4,0,2479
numenta,reward_low_FP_rate,benign/2024-02-14_08_benignLoop.csv,0.504963404813,0.0,0,348,0,0,348
numenta,reward_low_FP_rate,benign/2024-02-14_09_benignLoop.csv,0.504963404813,0.0,0,402,0,0,402
numenta,reward_low_FP_rate,benign/2024-02-14_10_benignLoop.csv,0.504963404813,0.0,0,369,0,0,369
numenta,reward_low_FP_rate,benign/2024-02-14_11_benignLoop.csv,0.504963404813,0.0,0,381,0,0,381
numenta,reward_low_FP_rate,benign/2024-02-15_01_benignLoop.csv,0.504963404813,-0.44,0,354,2,0,356
numenta,reward_low_FP_rate,benign/2024-02-15_02_benignLoop.csv,0.504963404813,0.0,0,361,0,0,361
numenta,reward_low_FP_rate,benign/2024-02-15_03_benignLoop.csv,0.504963404813,-0.22,0,354,1,0,355
numenta,reward_low_FP_rate,benign/2024-02-15_04_benignLoop.csv,0.504963404813,-0.66,0,2522,3,0,2525
numenta,reward_low_FP_rate,benign/2024-02-15_05_benignLoop.csv,0.504963404813,0.0,0,361,0,0,361
numenta,reward_low_FP_rate,benign/2024-02-15_06_benignLoop.csv,0.504963404813,0.0,0,2170,0,0,2170
numenta,reward_low_FP_rate,benign/2024-02-15_07_benignLoop.csv,0.504963404813,-0.22,0,378,1,0,379
numenta,reward_low_FP_rate,benign/2024-02-15_08_benignLoop.csv,0.504963404813,0.0,0,364,0,0,364
numenta,reward_low_FP_rate,benign/2024-02-15_09_benignLoop.csv,0.504963404813,0.0,0,369,0,0,369
numenta,reward_low_FP_rate,benign/2024-02-15_10_benignLoop.csv,0.504963404813,0.0,0,390,0,0,390
numenta,reward_low_FP_rate,benign/2024-02-15_11_benignLoop.csv,0.504963404813,-0.22,0,368,1,0,369
numenta,reward_low_FP_rate,benign/2024-02-15_12_benignLoop.csv,0.504963404813,0.0,0,408,0,0,408
numenta,reward_low_FP_rate,benign/2024-02-15_13_benignLoop.csv,0.504963404813,-0.22,0,405,1,0,406
numenta,reward_low_FP_rate,benign/2024-02-15_14_benignLoop.csv,0.504963404813,0.0,0,409,0,0,409
numenta,reward_low_FP_rate,benign/2024-02-17_01_benignLoop.csv,0.504963404813,0.0,0,444,0,0,444
numenta,reward_low_FP_rate,benign/2024-02-17_02_benignLoop.csv,0.504963404813,-0.22,0,391,1,0,392
numenta,reward_low_FP_rate,benign/2024-02-17_03_benignLoop.csv,0.504963404813,0.0,0,343,0,0,343
numenta,reward_low_FP_rate,benign/2024-02-17_04_benignLoop.csv,0.504963404813,0.0,0,388,0,0,388
numenta,reward_low_FP_rate,benign/2024-02-17_05_benignLoop.csv,0.504963404813,-0.66,0,2030,3,0,2033
numenta,reward_low_FP_rate,benign/2024-02-17_06_benignLoop.csv,0.504963404813,0.0,0,327,0,0,327
numenta,reward_low_FP_rate,benign/2024-02-17_07_benignLoop.csv,0.504963404813,-0.22,0,2238,1,0,2239
numenta,reward_low_FP_rate,benign/2024-02-17_08_benignLoop.csv,0.504963404813,0.0,0,345,0,0,345
numenta,reward_low_FP_rate,benign/2024-02-18_01_benignLoop.csv,0.504963404813,0.0,0,345,0,0,345
numenta,reward_low_FP_rate,benign/2024-02-18_02_benignLoop.csv,0.504963404813,0.0,0,334,0,0,334
numenta,reward_low_FP_rate,benign/2024-02-18_03_benignLoop.csv,0.504963404813,0.0,0,321,0,0,321
numenta,reward_low_FP_rate,benign/2024-02-18_04_benignLoop.csv,0.504963404813,0.0,0,383,0,0,383
numenta,reward_low_FP_rate,benign/2024-02-18_05_benignLoop.csv,0.504963404813,0.0,0,404,0,0,404
numenta,reward_low_FP_rate,benign/2024-02-18_06_benignLoop.csv,0.504963404813,-0.22,0,345,1,0,346
numenta,reward_low_FP_rate,benign/2024-02-18_07_benignLoop.csv,0.504963404813,0.0,0,378,0,0,378
numenta,reward_low_FP_rate,benign/2024-02-18_08_benignLoop.csv,0.504963404813,0.0,0,385,0,0,385
numenta,reward_low_FP_rate,benign/2024-02-18_09_benignLoop.csv,0.504963404813,0.0,0,343,0,0,343
numenta,reward_low_FP_rate,benign/2024-02-18_10_benignLoop.csv,0.504963404813,-0.22,0,405,1,0,406
numenta,reward_low_FP_rate,benign/2024-02-18_11_benignLoop.csv,0.504963404813,0.0,0,363,0,0,363
numenta,reward_low_FP_rate,benign/2024-02-18_12_benignLoop.csv,0.504963404813,0.0,0,1568,0,0,1568
numenta,reward_low_FP_rate,benign/2024-02-18_13_benignLoop.csv,0.504963404813,0.0,0,370,0,0,370
numenta,reward_low_FP_rate,benign/2024-02-18_14_benignLoop.csv,0.504963404813,0.0,0,1749,0,0,1749
numenta,reward_low_FP_rate,benign/2024-02-18_15_benignLoop.csv,0.504963404813,-0.22,0,1672,1,0,1673
numenta,reward_low_FP_rate,benign/2024-02-18_16_benignLoop.csv,0.504963404813,0.0,0,1588,0,0,1588
numenta,reward_low_FP_rate,benign/2024-02-18_17_benignLoop.csv,0.504963404813,-0.22,0,375,1,0,376
numenta,reward_low_FP_rate,benign/2024-02-20_01_benignLoop.csv,0.504963404813,-0.22,0,431,1,0,432
numenta,reward_low_FP_rate,benign/2024-02-20_02_benignLoop.csv,0.504963404813,0.0,0,332,0,0,332
numenta,reward_low_FP_rate,benign/2024-02-20_03_benignLoop.csv,0.504963404813,0.0,0,386,0,0,386
numenta,reward_low_FP_rate,benign/2024-02-20_04_benignLoop.csv,0.504963404813,-0.66,0,1874,3,0,1877
numenta,reward_low_FP_rate,benign/2024-02-20_05_benignLoop.csv,0.504963404813,0.0,0,356,0,0,356
numenta,reward_low_FP_rate,benign/2024-02-21_01_benignLoop.csv,0.504963404813,0.0,0,380,0,0,380
numenta,reward_low_FP_rate,benign/2024-02-21_02_benignLoop.csv,0.504963404813,0.0,0,385,0,0,385
numenta,reward_low_FP_rate,benign/2024-02-21_03_benignLoop.csv,0.504963404813,0.0,0,388,0,0,388
numenta,reward_low_FP_rate,benign/2024-02-21_04_benignLoop.csv,0.504963404813,-0.22,0,1999,1,0,2000
numenta,reward_low_FP_rate,benign/2024-02-21_05_benignLoop.csv,0.504963404813,0.0,0,378,0,0,378
numenta,reward_low_FP_rate,benign/2024-02-21_06_benignLoop.csv,0.504963404813,0.0,0,346,0,0,346
numenta,reward_low_FP_rate,benign/2024-02-21_07_benignLoop.csv,0.504963404813,-0.66,0,2094,3,0,2097
numenta,reward_low_FP_rate,benign/2024-02-21_08_benignLoop.csv,0.504963404813,-0.22,0,376,1,0,377
numenta,reward_low_FP_rate,benign/2024-02-21_09_benignLoop.csv,0.504963404813,-0.22,0,345,1,0,346
numenta,reward_low_FP_rate,buffer-io/2024-03-02_02_buffer_io.csv,0.504963404813,1.0,5,1194,0,988,2187
numenta,reward_low_FP_rate,buffer-io/2024-03-02_03_buffer_io.csv,0.504963404813,1.0,6,1812,0,509,2327
numenta,reward_low_FP_rate,buffer-io/2024-03-02_04_buffer_io.csv,0.504963404813,1.0,5,1299,0,989,2293
numenta,reward_low_FP_rate,buffer-io/2024-03-02_05_buffer_io.csv,0.504963404813,1.0,10,1664,0,620,2294
numenta,reward_low_FP_rate,buffer-io/2024-03-02_06_buffer_io.csv,0.504963404813,1.0,9,1595,0,1079,2683
numenta,reward_low_FP_rate,buffer-io/2024-03-02_07_buffer_io.csv,0.504963404813,1.0,3,1629,0,825,2457
numenta,reward_low_FP_rate,buffer-io/2024-03-02_08_buffer_io.csv,0.504963404813,1.0,7,1400,0,598,2005
numenta,reward_low_FP_rate,buffer-io/2024-03-02_09_buffer_io.csv,0.504963404813,0.78,7,1368,1,1060,2436
numenta,reward_low_FP_rate,buffer-io/2024-03-02_10_buffer_io.csv,0.504963404813,0.779660616351081,6,1324,1,396,1727
numenta,reward_low_FP_rate,buffer-io/2024-03-02_11_buffer_io.csv,0.504963404813,1.0,6,1236,0,1003,2245
numenta,reward_low_FP_rate,buffer-io/2024-03-02_12_buffer_io.csv,0.504963404813,1.0,6,1280,0,964,2250
numenta,reward_low_FP_rate,buffer-io/2024-03-02_13_buffer_io.csv,0.504963404813,1.0,7,1277,0,697,1981
numenta,reward_low_FP_rate,buffer-io/2024-03-02_14_buffer_io.csv,0.504963404813,0.78,8,1690,1,872,2571
numenta,reward_low_FP_rate,buffer-io/2024-03-02_15_buffer_io.csv,0.504963404813,1.0,9,1214,0,910,2133
numenta,reward_low_FP_rate,buffer-io/2024-03-02_16_buffer_io.csv,0.504963404813,1.0,8,1723,0,857,2588
numenta,reward_low_FP_rate,buffer-io/2024-03-03_01_buffer_io.csv,0.504963404813,1.0,8,1842,0,936,2786
numenta,reward_low_FP_rate,buffer-io/2024-03-03_02_buffer_io.csv,0.504963404813,0.56,8,1668,2,691,2369
numenta,reward_low_FP_rate,buffer-io/2024-03-03_03_buffer_io.csv,0.504963404813,0.56,9,1701,2,463,2175
numenta,reward_low_FP_rate,buffer-io/2024-03-03_04_buffer_io.csv,0.504963404813,0.9999017083263916,8,1750,0,680,2438
numenta,reward_low_FP_rate,buffer-io/2024-03-03_05_buffer_io.csv,0.504963404813,1.0,7,2053,0,575,2635
numenta,reward_low_FP_rate,buffer-io/2024-03-03_06_buffer_io.csv,0.504963404813,1.0,6,1286,0,934,2226
numenta,reward_low_FP_rate,buffer-io/2024-03-03_07_buffer_io.csv,0.504963404813,1.0,11,1707,0,557,2275
