Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
vmft-lad,reward_low_FN_rate,hdd/2024-01-16_05_hdd.csv,1.0,0.9998609344055315,225,280,0,262,767
vmft-lad,reward_low_FN_rate,hdd/2024-01-16_06_hdd.csv,1.0,0.9995215454783891,459,239,0,544,1242
vmft-lad,reward_low_FN_rate,hdd/2024-01-16_07_hdd.csv,1.0,0.9988067305745971,284,294,0,305,883
vmft-lad,reward_low_FN_rate,hdd/2024-01-18_01_hdd.csv,1.0,0.9976440201868635,198,77,0,112,387
vmft-lad,reward_low_FN_rate,hdd/2024-01-18_02_hdd.csv,1.0,0.9987499478621701,154,288,0,184,626
vmft-lad,reward_low_FN_rate,hdd/2024-01-18_03_hdd.csv,1.0,0.9981795816676032,97,299,0,455,851
vmft-lad,reward_low_FN_rate,hdd/2024-01-18_04_hdd.csv,1.0,0.9988722359505992,314,224,0,370,908
vmft-lad,reward_low_FN_rate,hdd/2024-01-18_05_hdd.csv,1.0,1.0,166,161,0,724,1051
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_01_hdd.csv,1.0,0.9978627833913407,229,279,0,280,788
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_02_hdd.csv,1.0,0.9996190460586777,208,264,0,330,802
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_03_hdd.csv,1.0,0.9997407115082099,405,193,0,382,980
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_04_hdd.csv,1.0,0.99922077304024,445,0,0,621,1066
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_05_hdd.csv,1.0,0.999929481929916,423,102,0,535,1060
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_06_hdd.csv,1.0,0.9977148903950868,245,140,0,329,714
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_07_hdd.csv,1.0,0.9984573118957053,66,139,0,395,600
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_08_hdd.csv,1.0,0.9950684143348539,170,0,0,626,796
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_09_hdd.csv,1.0,0.9997509342193059,409,72,0,410,891
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_10_hdd.csv,1.0,0.9988100067047392,161,104,0,902,1167
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_11_hdd.csv,1.0,0.9999285850746877,401,110,0,545,1056
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_12_hdd.csv,1.0,0.9966053042647313,89,241,0,311,641
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_13_hdd.csv,1.0,0.9998638840320508,157,203,0,838,1198
vmft-lad,reward_low_FN_rate,hdd/2024-01-19_14_hdd.csv,1.0,0.9979909063162699,135,184,0,548,867
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_01_hdd.csv,1.0,0.9980432613839996,247,294,0,232,773
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_02_hdd.csv,1.0,0.999287371675515,280,179,0,302,761
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_03_hdd.csv,1.0,0.9992108897717685,246,273,0,281,800
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_04_hdd.csv,1.0,0.9989736872580038,146,130,0,603,879
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_05_hdd.csv,1.0,0.994912955868426,59,262,0,237,558
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_06_hdd.csv,1.0,0.9973539527087618,194,198,0,196,588
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_07_hdd.csv,1.0,1.0,431,78,0,717,1226
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_08_hdd.csv,1.0,0.9969874915967023,54,487,0,243,784
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_09_hdd.csv,1.0,0.9991182262112271,233,190,0,319,742
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_10_hdd.csv,1.0,0.9983629205510063,378,220,0,450,1048
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_11_hdd.csv,1.0,0.9989977317206851,45,322,0,164,531
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_12_hdd.csv,1.0,0.9992139573692812,241,232,0,288,761
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_13_hdd.csv,1.0,0.9997776449772872,116,212,0,495,823
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_14_hdd.csv,1.0,0.9942828903442101,63,346,0,205,614
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_15_hdd.csv,1.0,0.9997155361001451,330,176,0,388,894
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_16_hdd.csv,1.0,0.998468818958399,69,223,0,256,548
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_17_hdd.csv,1.0,0.9997352788819325,243,157,0,271,671
vmft-lad,reward_low_FN_rate,hdd/2024-01-20_18_hdd.csv,1.0,0.9983202981433599,277,124,0,361,762
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_01_hdd.csv,1.0,0.9988633464973906,387,247,0,477,1111
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_02_hdd.csv,1.0,0.9983125954375757,142,211,0,705,1058
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_03_hdd.csv,1.0,0.999725016276059,293,312,0,202,807
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_04_hdd.csv,1.0,0.9981976435658928,124,272,0,274,670
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_05_hdd.csv,1.0,0.9995909912218973,319,179,0,517,1015
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_06_hdd.csv,1.0,0.9983586041304476,328,174,0,411,913
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_07_hdd.csv,1.0,0.9981935072808765,76,294,0,480,850
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_08_hdd.csv,1.0,0.9982884379146256,244,218,0,341,803
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_09_hdd.csv,1.0,0.9970360459954615,226,299,0,201,726
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_10_hdd.csv,1.0,0.9996172428793013,138,281,0,219,638
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_11_hdd.csv,1.0,0.9985051787590323,203,316,0,272,791
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_12_hdd.csv,1.0,0.9967947313500793,75,209,0,276,560
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_13_hdd.csv,1.0,0.9994999391098079,172,108,0,514,794
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_14_hdd.csv,1.0,0.9982143388698634,137,117,0,666,920
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_15_hdd.csv,1.0,0.999123956296385,419,89,0,692,1200
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_16_hdd.csv,1.0,0.9991838156026122,73,200,0,437,710
vmft-lad,reward_low_FN_rate,hdd/2024-01-21_17_hdd.csv,1.0,0.9998125864285845,398,318,0,326,1042
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_01_hdd.csv,1.0,0.9998338443392002,359,76,0,457,892
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_02_hdd.csv,1.0,0.9991512707406113,163,177,0,819,1159
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_03_hdd.csv,1.0,0.9992230187472515,102,345,0,433,880
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_04_hdd.csv,1.0,0.9993911779114357,392,8,0,513,913
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_05_hdd.csv,1.0,0.9938380626994773,101,321,0,548,970
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_06_hdd.csv,1.0,0.9977013073131311,202,144,0,242,588
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_07_hdd.csv,1.0,0.9994467783142962,225,200,0,272,697
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_08_hdd.csv,1.0,0.998259259162473,365,49,0,293,707
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_09_hdd.csv,1.0,0.998728622325858,152,260,0,624,1036
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_10_hdd.csv,1.0,0.9998663144730301,414,158,0,599,1171
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_11_hdd.csv,1.0,0.9996705712000551,266,201,0,355,822
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_12_hdd.csv,1.0,0.9983531039133889,240,476,0,280,996
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_13_hdd.csv,1.0,1.0,77,301,0,355,733
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_14_hdd.csv,1.0,0.9981197977284718,92,141,0,367,600
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_15_hdd.csv,1.0,0.9939880135344878,135,287,0,514,936
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_16_hdd.csv,1.0,0.9979880693523939,170,281,0,189,640
vmft-lad,reward_low_FN_rate,hdd/2024-01-22_17_hdd.csv,1.0,0.9976021936757087,173,298,0,132,603
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_01_hdd.csv,1.0,0.9995426960895215,323,103,0,426,852
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_02_hdd.csv,1.0,1.0,292,158,0,493,943
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_03_hdd.csv,1.0,0.9990636303729186,347,351,0,397,1095
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_04_hdd.csv,1.0,0.9994387149935813,132,86,0,603,821
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_05_hdd.csv,1.0,0.9989363594084567,175,155,0,746,1076
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_06_hdd.csv,1.0,0.998180360935723,135,170,0,220,525
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_07_hdd.csv,1.0,0.9998552587729932,78,102,0,390,570
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_08_hdd.csv,1.0,0.999657163016579,249,283,0,348,880
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_09_hdd.csv,1.0,0.998285330646814,86,250,0,498,834
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_10_hdd.csv,1.0,0.9953814844056705,60,386,0,194,640
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_11_hdd.csv,1.0,0.9991135576279292,313,205,0,550,1068
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_12_hdd.csv,1.0,0.9981849629735869,107,241,0,407,755
vmft-lad,reward_low_FN_rate,hdd/2024-01-23_13_hdd.csv,1.0,0.9993245119832861,412,48,0,610,1070
